,MAIN_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_AUD_DTDL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
4983,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/7 12:00,2021/3/14 22:00,0,0,0
4984,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/7 14:00,2021/3/14 22:00,0,0,0
4985,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/7 16:00,2021/3/14 22:00,0,0,0
4986,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/7 18:00,2021/3/14 22:00,0,0,0
5000,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/8 8:00,2021/3/14 22:00,21,2810,1
5001,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/8 10:00,2021/3/14 22:00,0,0,0
5002,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/8 12:00,2021/3/14 22:00,0,0,0
5003,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/8 14:00,2021/3/14 22:00,0,0,0
5004,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/8 16:00,2021/3/14 22:00,0,0,0
5005,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/8 18:00,2021/3/14 22:00,0,0,0
5018,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/9 8:00,2021/3/14 22:00,12,2810,1
5014,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/9 10:00,2021/3/14 22:00,5,2810,1
5015,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/9 12:00,2021/3/14 22:00,0,0,0
5017,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/9 14:00,2021/3/14 22:00,9,2810,1
4880,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/10 8:00,2021/3/14 22:00,6,2810,1
4881,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/10 10:00,2021/3/14 22:00,0,0,0
4882,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/10 12:00,2021/3/14 22:00,0,0,0
4883,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/10 14:00,2021/3/14 22:00,0,0,0
4884,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/10 16:00,2021/3/14 22:00,0,0,0
4885,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/10 18:00,2021/3/14 22:00,0,0,0
4897,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/11 8:00,2021/3/14 22:00,5,2810,1
4898,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/11 10:00,2021/3/14 22:00,0,0,0
4899,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/11 12:00,2021/3/14 22:00,0,0,0
4900,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/11 14:00,2021/3/14 22:00,0,0,0
4901,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/11 16:00,2021/3/14 22:00,0,0,0
4902,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/11 18:00,2021/3/14 22:00,0,0,0
4909,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/12 8:00,2021/3/14 22:00,0,0,0
6741,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/12 8:00,2021/3/18 22:00,2,2810,1
4911,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/12 10:00,2021/3/14 22:00,1,2810,1
6742,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/12 10:00,2021/3/18 22:00,0,0,0
4913,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/12 12:00,2021/3/14 22:00,2,2810,1
6743,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/12 12:00,2021/3/18 22:00,0,0,0
4915,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/12 14:00,2021/3/14 22:00,6,2810,1
6744,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/12 14:00,2021/3/18 22:00,0,0,0
4916,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/12 16:00,2021/3/14 22:00,0,0,0
6745,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/12 16:00,2021/3/18 22:00,0,0,0
4917,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/12 18:00,2021/3/14 22:00,0,0,0
6746,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/12 18:00,2021/3/18 22:00,0,0,0
4924,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/13 8:00,2021/3/14 22:00,0,0,0
6760,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/13 8:00,2021/3/18 22:00,6,2410,1
4926,IC29-Q40-137 S,YIK,营口,QZH,钦州,2021/3/13 10:00,2021/3/14 22:00,1,2810,1
6761,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/13 10:00,2021/3/18 22:00,0,0,0
6762,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/13 12:00,2021/3/18 22:00,0,0,0
6763,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/13 14:00,2021/3/18 22:00,0,0,0
6764,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/13 16:00,2021/3/18 22:00,0,0,0
6765,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/13 18:00,2021/3/18 22:00,0,0,0
6779,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/14 8:00,2021/3/18 22:00,1,2410,1
6780,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/14 10:00,2021/3/18 22:00,0,0,0
6781,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/14 12:00,2021/3/18 22:00,0,0,0
6782,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/14 14:00,2021/3/18 22:00,0,0,0
6783,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/14 16:00,2021/3/18 22:00,0,0,0
6784,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/14 18:00,2021/3/18 22:00,0,0,0
6462,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/15 8:00,2021/3/24 22:00,4,2410,1
6798,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/15 8:00,2021/3/18 22:00,10,2410,1
6463,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/15 10:00,2021/3/24 22:00,0,0,0
6799,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/15 10:00,2021/3/18 22:00,0,0,0
6464,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/15 12:00,2021/3/24 22:00,0,0,0
6800,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/15 12:00,2021/3/18 22:00,0,0,0
6465,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/15 14:00,2021/3/24 22:00,0,0,0
6801,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/15 14:00,2021/3/18 22:00,0,0,0
6466,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/15 16:00,2021/3/24 22:00,0,0,0
6802,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/15 16:00,2021/3/18 22:00,0,0,0
6467,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/15 18:00,2021/3/24 22:00,0,0,0
6803,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/15 18:00,2021/3/18 22:00,0,0,0
6482,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/16 8:00,2021/3/24 22:00,1,2410,1
6813,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/16 8:00,2021/3/18 22:00,8,2410,1
6483,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/16 10:00,2021/3/24 22:00,0,0,0
6812,IC29-NLX-026 S,YIK,营口,QZH,钦州,2021/3/16 10:00,2021/3/18 22:00,4,2410,1
6484,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/16 12:00,2021/3/24 22:00,0,0,0
6485,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/16 14:00,2021/3/24 22:00,0,0,0
6486,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/16 16:00,2021/3/24 22:00,0,0,0
6487,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/16 18:00,2021/3/24 22:00,0,0,0
6501,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/17 8:00,2021/3/24 22:00,23,2410,1
6502,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/17 10:00,2021/3/24 22:00,0,0,0
6503,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/17 12:00,2021/3/24 22:00,0,0,0
6504,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/17 14:00,2021/3/24 22:00,0,0,0
6505,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/17 16:00,2021/3/24 22:00,0,0,0
6506,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/17 18:00,2021/3/24 22:00,0,0,0
6520,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/18 8:00,2021/3/24 22:00,14,2410,1
6521,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/18 10:00,2021/3/24 22:00,0,0,0
6522,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/18 12:00,2021/3/24 22:00,0,0,0
6523,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/18 14:00,2021/3/24 22:00,0,0,0
6524,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/18 16:00,2021/3/24 22:00,0,0,0
6525,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/18 18:00,2021/3/24 22:00,0,0,0
6538,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/19 8:00,2021/3/24 22:00,14,2410,1
6539,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/19 10:00,2021/3/24 22:00,0,0,0
6540,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/19 12:00,2021/3/24 22:00,0,0,0
6541,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/19 14:00,2021/3/24 22:00,0,0,0
6542,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/19 16:00,2021/3/24 22:00,0,0,0
6543,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/19 18:00,2021/3/24 22:00,0,0,0
6555,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/20 8:00,2021/3/24 22:00,1,2410,1
6556,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/20 10:00,2021/3/24 22:00,0,0,0
6557,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/20 12:00,2021/3/24 22:00,0,0,0
6558,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/20 14:00,2021/3/24 22:00,0,0,0
6559,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/20 16:00,2021/3/24 22:00,0,0,0
6560,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/20 18:00,2021/3/24 22:00,0,0,0
6572,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/21 8:00,2021/3/24 22:00,8,2410,1
6573,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/21 10:00,2021/3/24 22:00,0,0,0
6574,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/21 12:00,2021/3/24 22:00,0,0,0
6575,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/21 14:00,2021/3/24 22:00,0,0,0
6576,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/21 16:00,2021/3/24 22:00,0,0,0
6577,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/21 18:00,2021/3/24 22:00,0,0,0
6590,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/22 8:00,2021/3/24 22:00,5,2410,1
6586,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/22 10:00,2021/3/24 22:00,6,2410,1
6587,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/22 12:00,2021/3/24 22:00,0,0,0
6589,IC29-NPL-020 S,YIK,营口,QZH,钦州,2021/3/22 14:00,2021/3/24 22:00,1,2410,1
8542,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/24 8:00,2021/3/28 22:00,0,0,0
8543,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/24 10:00,2021/3/28 22:00,0,0,0
8545,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/24 12:00,2021/3/28 22:00,52,2210,1
8547,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/24 14:00,2021/3/28 22:00,14,2210,1
8549,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/24 16:00,2021/3/28 22:00,5,2210,1
8550,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/24 18:00,2021/3/28 22:00,0,0,0
8306,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/25 8:00,2021/4/4 22:00,0,0,0
8566,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/25 8:00,2021/3/28 22:00,9,2210,1
8601,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/25 8:00,2021/4/10 22:00,0,0,0
8307,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/25 10:00,2021/4/4 22:00,0,0,0
8567,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/25 10:00,2021/3/28 22:00,0,0,0
8602,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/25 10:00,2021/4/10 22:00,0,0,0
8308,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/25 12:00,2021/4/4 22:00,0,0,0
8568,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/25 12:00,2021/3/28 22:00,0,0,0
8603,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/25 12:00,2021/4/10 22:00,0,0,0
8310,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/25 14:00,2021/4/4 22:00,9,2210,1
8569,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/25 14:00,2021/3/28 22:00,0,0,0
8605,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/25 14:00,2021/4/10 22:00,3,2210,1
8312,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/25 16:00,2021/4/4 22:00,1,2210,1
8570,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/25 16:00,2021/3/28 22:00,0,0,0
8606,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/25 16:00,2021/4/10 22:00,0,0,0
8313,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/25 18:00,2021/4/4 22:00,0,0,0
8571,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/25 18:00,2021/3/28 22:00,0,0,0
8607,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/25 18:00,2021/4/10 22:00,0,0,0
8320,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/26 8:00,2021/4/4 22:00,0,0,0
8578,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/26 8:00,2021/3/28 22:00,0,0,0
8614,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/26 8:00,2021/4/10 22:00,0,0,0
8322,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/26 10:00,2021/4/4 22:00,15,2210,1
8580,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/26 10:00,2021/3/28 22:00,4,2210,1
8615,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/26 10:00,2021/4/10 22:00,0,0,0
8323,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/26 12:00,2021/4/4 22:00,0,0,0
8581,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/26 12:00,2021/3/28 22:00,0,0,0
8616,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/26 12:00,2021/4/10 22:00,0,0,0
8325,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/26 14:00,2021/4/4 22:00,1,2210,1
8583,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/26 14:00,2021/3/28 22:00,9,2210,1
8617,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/26 14:00,2021/4/10 22:00,0,0,0
8326,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/26 16:00,2021/4/4 22:00,0,0,0
8584,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/26 16:00,2021/3/28 22:00,0,0,0
8618,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/26 16:00,2021/4/10 22:00,0,0,0
8327,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/26 18:00,2021/4/4 22:00,0,0,0
8585,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/26 18:00,2021/3/28 22:00,0,0,0
8619,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/26 18:00,2021/4/10 22:00,0,0,0
8334,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/27 8:00,2021/4/4 22:00,0,0,0
8597,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/27 8:00,2021/3/28 22:00,4,2210,1
8626,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/27 8:00,2021/4/10 22:00,0,0,0
8336,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/27 10:00,2021/4/4 22:00,25,2210,1
8593,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/27 10:00,2021/3/28 22:00,0,0,0
8628,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/27 10:00,2021/4/10 22:00,3,2210,1
8338,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/27 12:00,2021/4/4 22:00,2,2210,1
8594,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/27 12:00,2021/3/28 22:00,0,0,0
8629,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/27 12:00,2021/4/10 22:00,0,0,0
8339,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/27 14:00,2021/4/4 22:00,0,0,0
8596,IC29-NLY-027 S,YIK,营口,QZH,钦州,2021/3/27 14:00,2021/3/28 22:00,2,2210,1
8630,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/27 14:00,2021/4/10 22:00,0,0,0
8340,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/27 16:00,2021/4/4 22:00,0,0,0
8631,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/27 16:00,2021/4/10 22:00,0,0,0
8341,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/27 18:00,2021/4/4 22:00,0,0,0
8632,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/27 18:00,2021/4/10 22:00,0,0,0
8353,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/28 8:00,2021/4/4 22:00,1,2210,1
8639,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/28 8:00,2021/4/10 22:00,0,0,0
8354,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/28 10:00,2021/4/4 22:00,0,0,0
8640,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/28 10:00,2021/4/10 22:00,0,0,0
8355,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/28 12:00,2021/4/4 22:00,0,0,0
8641,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/28 12:00,2021/4/10 22:00,0,0,0
8356,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/28 14:00,2021/4/4 22:00,0,0,0
8642,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/28 14:00,2021/4/10 22:00,0,0,0
8357,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/28 16:00,2021/4/4 22:00,0,0,0
8643,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/28 16:00,2021/4/10 22:00,0,0,0
8358,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/28 18:00,2021/4/4 22:00,0,0,0
8644,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/28 18:00,2021/4/10 22:00,0,0,0
8365,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/29 8:00,2021/4/4 22:00,0,0,0
8651,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/29 8:00,2021/4/10 22:00,0,0,0
8367,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/29 10:00,2021/4/4 22:00,2,2210,1
8653,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/29 10:00,2021/4/10 22:00,1,2210,1
8369,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/29 12:00,2021/4/4 22:00,8,2210,1
8654,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/29 12:00,2021/4/10 22:00,0,0,0
8371,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/29 14:00,2021/4/4 22:00,25,2210,1
8656,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/29 14:00,2021/4/10 22:00,5,2210,1
8373,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/29 16:00,2021/4/4 22:00,19,2210,1
8658,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/29 16:00,2021/4/10 22:00,1,2210,1
8374,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/29 18:00,2021/4/4 22:00,0,0,0
8659,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/29 18:00,2021/4/10 22:00,0,0,0
8388,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/30 8:00,2021/4/4 22:00,3,2210,1
8666,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/30 8:00,2021/4/10 22:00,0,0,0
8389,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/30 10:00,2021/4/4 22:00,0,0,0
8667,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/30 10:00,2021/4/10 22:00,0,0,0
8390,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/30 12:00,2021/4/4 22:00,0,0,0
8668,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/30 12:00,2021/4/10 22:00,0,0,0
8391,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/30 14:00,2021/4/4 22:00,0,0,0
8669,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/30 14:00,2021/4/10 22:00,0,0,0
8392,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/30 16:00,2021/4/4 22:00,0,0,0
8670,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/30 16:00,2021/4/10 22:00,0,0,0
8393,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/30 18:00,2021/4/4 22:00,0,0,0
8671,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/30 18:00,2021/4/10 22:00,0,0,0
8409,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/31 8:00,2021/4/4 22:00,6,2210,1
8678,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/31 8:00,2021/4/10 22:00,0,0,0
8410,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/31 10:00,2021/4/4 22:00,0,0,0
8680,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/31 10:00,2021/4/10 22:00,1,2210,1
8411,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/31 12:00,2021/4/4 22:00,0,0,0
8681,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/31 12:00,2021/4/10 22:00,0,0,0
8412,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/31 14:00,2021/4/4 22:00,0,0,0
8682,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/31 14:00,2021/4/10 22:00,0,0,0
8413,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/31 16:00,2021/4/4 22:00,0,0,0
8683,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/31 16:00,2021/4/10 22:00,0,0,0
8414,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/3/31 18:00,2021/4/4 22:00,0,0,0
8684,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/3/31 18:00,2021/4/10 22:00,0,0,0
8422,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/1 8:00,2021/4/4 22:00,5,2210,1
8692,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/1 8:00,2021/4/10 22:00,3,2210,1
8423,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/1 10:00,2021/4/4 22:00,0,0,0
8693,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/1 10:00,2021/4/10 22:00,0,0,0
8424,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/1 12:00,2021/4/4 22:00,0,0,0
8694,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/1 12:00,2021/4/10 22:00,0,0,0
8425,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/1 14:00,2021/4/4 22:00,0,0,0
8695,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/1 14:00,2021/4/10 22:00,0,0,0
8426,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/1 16:00,2021/4/4 22:00,0,0,0
8696,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/1 16:00,2021/4/10 22:00,0,0,0
8427,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/1 18:00,2021/4/4 22:00,0,0,0
8697,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/1 18:00,2021/4/10 22:00,0,0,0
8437,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/2 8:00,2021/4/4 22:00,3,2210,1
8704,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/2 8:00,2021/4/10 22:00,0,0,0
11128,IC29-NPL-021 S,YIK,营口,QZH,钦州,2021/4/2 8:00,2021/4/11 22:00,0,0,0
11565,IC29-Q2P-128 S,YIK,营口,QZH,钦州,2021/4/2 8:00,2021/4/9 22:00,0,0,0
8436,IC29-NLX-027 S,YIK,营口,QZH,钦州,2021/4/2 10:00,2021/4/4 22:00,3,2210,1
8706,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/2 10:00,2021/4/10 22:00,2,2210,1
11129,IC29-NPL-021 S,YIK,营口,QZH,钦州,2021/4/2 10:00,2021/4/11 22:00,0,0,0
11566,IC29-Q2P-128 S,YIK,营口,QZH,钦州,2021/4/2 10:00,2021/4/9 22:00,0,0,0
8707,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/2 12:00,2021/4/10 22:00,0,0,0
11131,IC29-NPL-021 S,YIK,营口,QZH,钦州,2021/4/2 12:00,2021/4/11 22:00,1,2210,1
11568,IC29-Q2P-128 S,YIK,营口,QZH,钦州,2021/4/2 12:00,2021/4/9 22:00,1,2210,1
8709,IC29-Q40-138 S,YIK,营口,QZH,钦州,2021/4/2 14:00,2021/4/10 22:00,3,2210,1
11132,IC29-NPL-021 S,YIK,营口,QZH,钦州,2021/4/2 14:00,2021/4/11 22:00,0,0,0
11569,IC29-Q2P-128 S,YIK,营口,QZH,钦州,2021/4/2 14:00,2021/4/9 22:00,0,0,0
