DATE,HOUR,NUM,PRICE,EPISODE
2020-09-13,18:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-14,8:00,0.18357844580830973,0.15847916634019457,66.0
2020-09-14,10:00,-0.05909734883456976,0.15847916634019457,67.0
2020-09-14,12:00,0.26447037735593626,-0.13178769618728212,67.0
2020-09-14,14:00,-0.30177314347744927,-0.13178769618728212,67.0
2020-09-14,16:00,-0.22088121192982277,0.15847916634019457,67.0
2020-09-14,18:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-15,8:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-15,10:00,2.2058767344989723,0.15847916634019457,67.0
2020-09-15,12:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-15,14:00,-0.22088121192982277,0.15847916634019457,67.0
2020-09-15,16:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-15,18:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-16,8:00,0.02179458271305674,0.15847916634019457,67.0
2020-09-16,10:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-16,12:00,-0.22088121192982277,0.15847916634019457,67.0
2020-09-16,14:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-16,16:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-16,18:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-17,8:00,-0.30177314347744927,0.15847916634019457,67.0
2020-09-17,10:00,-0.13998928038219627,0.15847916634019457,67.0
2020-09-17,12:00,0.5071461719988157,0.041353941109809236,67.0
2020-09-17,14:00,1.0733896928322013,0.13870866766415724,67.0
2020-09-17,16:00,4.1472830916420085,0.16088648322240023,67.0
2020-09-17,18:00,-0.30177314347744927,0.16088648322240023,67.0
2020-09-18,8:00,0.9116058297369483,0.17681181028929846,67.0
2020-09-18,10:00,0.10268651426068325,0.15847916634019457,67.0
2020-09-18,12:00,-0.30177314347744927,0.15847916634019457,68.0
2020-09-18,14:00,-0.30177314347744927,0.15847916634019457,68.0
2020-09-18,16:00,-0.30177314347744927,0.15847916634019457,68.0
2020-09-18,18:00,-0.30177314347744927,0.15847916634019457,68.0
2020-09-19,8:00,-0.30177314347744927,0.15847916634019457,68.0
2020-09-19,10:00,-0.13998928038219627,0.41309922118885833,68.0
2020-09-19,12:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-19,14:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-19,16:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-19,18:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-20,8:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-20,10:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-20,12:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-20,14:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-20,16:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-20,18:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-21,8:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-21,10:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-21,12:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-21,14:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-21,16:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-21,18:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-22,8:00,-0.05909734883456976,0.41309922118885833,68.0
2020-09-22,10:00,0.5071461719988157,0.41309922118885833,68.0
2020-09-22,12:00,-0.30177314347744927,0.41309922118885833,68.0
2020-09-22,14:00,-0.22088121192982277,0.41309922118885833,69.0
2020-09-22,16:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-22,18:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-23,8:00,0.02179458271305674,0.41309922118885833,69.0
2020-09-23,10:00,0.34536230890356273,0.41309922118885833,69.0
2020-09-23,12:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-23,14:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-23,16:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-23,18:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-24,8:00,-0.13998928038219627,0.41309922118885833,69.0
2020-09-24,10:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-24,12:00,-0.22088121192982277,0.41309922118885833,69.0
2020-09-24,14:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-24,16:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-24,18:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-25,8:00,0.10268651426068325,0.41309922118885833,69.0
2020-09-25,10:00,0.5071461719988157,0.41309922118885833,69.0
2020-09-25,12:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-25,14:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-25,16:00,-0.13998928038219627,0.41309922118885833,69.0
2020-09-25,18:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-26,8:00,0.5880381035464423,0.41309922118885833,69.0
2020-09-26,10:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-26,12:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-26,14:00,-0.30177314347744927,0.41309922118885833,69.0
2020-09-26,16:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-26,18:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-27,8:00,-0.13998928038219627,0.41309922118885833,70.0
2020-09-27,10:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-27,12:00,0.9116058297369483,0.41309922118885833,70.0
2020-09-27,14:00,0.4262542404511892,0.41309922118885833,70.0
2020-09-27,16:00,-0.22088121192982277,0.41309922118885833,70.0
2020-09-27,18:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-28,8:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-28,10:00,1.4778493505703336,0.41309922118885833,70.0
2020-09-28,12:00,-0.22088121192982277,0.41309922118885833,70.0
2020-09-28,14:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-28,16:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-28,18:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-29,8:00,0.5071461719988157,0.41309922118885833,70.0
2020-09-29,10:00,-0.05909734883456976,0.41309922118885833,70.0
2020-09-29,12:00,0.4262542404511892,0.41309922118885833,70.0
2020-09-29,14:00,0.5880381035464423,0.41309922118885833,70.0
2020-09-29,16:00,-0.13998928038219627,0.41309922118885833,70.0
2020-09-29,18:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-30,8:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-30,10:00,-0.30177314347744927,0.41309922118885833,70.0
2020-09-30,12:00,0.7498219666416952,0.42289230022149915,70.0
2020-09-30,14:00,-0.30177314347744927,0.42289230022149915,70.0
2020-09-30,16:00,-0.30177314347744927,0.42289230022149915,70.0
2020-09-30,18:00,-0.30177314347744927,0.42289230022149915,71.0
2020-10-01,8:00,0.5880381035464423,0.41309922118885833,71.0
2020-10-01,10:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-01,12:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-01,14:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-01,16:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-01,18:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-02,8:00,0.02179458271305674,0.41309922118885833,71.0
2020-10-02,10:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-02,12:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-02,14:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-02,16:00,-0.30177314347744927,0.41309922118885833,71.0
